"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"34","PA_DeepHole_20180606_0745_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-06,2018-06-06 07:45:00,"Hypo",8,8,"3",39.47513102,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180606_0745_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-06,2018-06-06 07:45:00,"PML",0,2.5,"7",5.173661438,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180606_0745_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-06,2018-06-06 07:45:00,"PML",0,2.5,"1",3.863188304,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180613_1145_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"Hypo",7,7,"4",87.20764421,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180613_1145_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"Hypo",7,7,"7",77.68195532,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180613_1145_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"PML",0,2,"4",2.275334422,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180613_1145_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"PML",0,2,"2",3.384732149,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180620_1015_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-20,2018-06-20 10:15:00,"Hypo",7,7,"1",45.34849097,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180620_1015_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-20,2018-06-20 10:15:00,"Hypo",7,7,"4",33.32674859,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180620_1015_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-20,2018-06-20 10:15:00,"PML",0,2,"3",2.502313505,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180620_1015_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-20,2018-06-20 10:15:00,"PML",0,2,"2",6.080617136,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180627_1034_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"Hypo",7,7,"4",82.7835905,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180627_1034_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"Hypo",7,7,"1",70.37729719,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180627_1034_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"PML",0,2.5,"7",4.251028011,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180627_1034_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"PML",0,2.5,"4",5.449644276,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180704_0830_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-04,2018-07-04 08:30:00,"Hypo",8,8,"4",81.152989,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180704_0830_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-04,2018-07-04 08:30:00,"Hypo",8,8,"4",80.24748221,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180704_0830_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-04,2018-07-04 08:30:00,"PML",0,2,"7",7.125433483,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180704_0830_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-04,2018-07-04 08:30:00,"PML",0,2,"4",4.161235845,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180711_0830_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-11,2018-07-11 08:30:00,"Hypo",7,7,"1",82.37518262,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180711_0830_Hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-11,2018-07-11 08:30:00,"Hypo",7,7,"7",82.02029182,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180711_0830_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-11,2018-07-11 08:30:00,"PML",0,2.5,"1",2.910296254,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180711_0830_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-11,2018-07-11 08:30:00,"PML",0,2.5,"4",4.452796,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180718_1015_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-18,2018-07-18 10:15:00,"Hypo",8,8,"7",102.3102421,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180718_1015_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-18,2018-07-18 10:15:00,"Hypo",8,8,"7",91.33921782,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180718_1015_PML_3_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-18,2018-07-18 10:15:00,"PML",0,3,"4",3.582068024,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180718_1015_PML_3_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-18,2018-07-18 10:15:00,"PML",0,3,"1",5.749909223,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180725_0830_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-25,2018-07-25 08:30:00,"Hypo",8,8,"8",86.62145997,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180725_0830_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-25,2018-07-25 08:30:00,"Hypo",8,8,"9",55.94214342,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180725_0830_PML_3_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-25,2018-07-25 08:30:00,"PML",0,3,"9",6.212441597,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180725_0830_PML_3_Limno.Methane.Sample.20180416","PA","DeepHole",2018-07-25,2018-07-25 08:30:00,"PML",0,3,"9",5.207709198,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180801_0900_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-01,2018-08-01 09:00:00,"Hypo",8,8,"9",95.26666667,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180801_0900_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-01,2018-08-01 09:00:00,"Hypo",8,8,"9",80.38589605,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180801_0900_PML_3.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-01,2018-08-01 09:00:00,"PML",0,3.5,"9",7.015896649,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180801_0900_PML_3.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-01,2018-08-01 09:00:00,"PML",0,3.5,"8",9.06835397,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180808_1020_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-08,2018-08-08 10:20:00,"Hypo",8,8,"8",92.82123589,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180808_1020_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-08,2018-08-08 10:20:00,"Hypo",8,8,"9",83.62183721,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180808_1020_PML_3.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-08,2018-08-08 10:20:00,"PML",0,3.5,"8",5.470290251,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180808_1020_PML_3.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-08,2018-08-08 10:20:00,"PML",0,3.5,"9",7.038355491,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180815_1105_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-15,2018-08-15 11:05:00,"Hypo",8,8,"8",106.0338706,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180815_1105_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-15,2018-08-15 11:05:00,"Hypo",8,8,"8",105.8868224,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180815_1105_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-15,2018-08-15 11:05:00,"PML",0,2.5,"8",4.149654783,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180815_1105_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-08-15,2018-08-15 11:05:00,"PML",0,2.5,"8",4.361142233,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180926_0917_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-09-26,2018-09-26 09:17:00,"Hypo",8,8,"8",86.27648022,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180926_0917_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-09-26,2018-09-26 09:17:00,"Hypo",8,8,"7",113.8003672,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180926_0917_PML_4.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-09-26,2018-09-26 09:17:00,"PML",0,4.5,"9",4.034134432,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20180926_0917_PML_4.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-09-26,2018-09-26 09:17:00,"PML",0,4.5,"8",3.75483352,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20190401_1030_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2019-04-01,2019-04-01 10:30:00,"PML",0,2,"10",125.2443491,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20190401_1030_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2019-04-01,2019-04-01 10:30:00,"PML",0,2,"10",116.343842,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20190401_1030_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2019-04-01,2019-04-01 10:30:00,"Hypo",8,8,"10",9.636309561,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PA_DeepHole_20190401_1030_Hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2019-04-01,2019-04-01 10:30:00,"Hypo",8,8,"10",11.00613612,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180516_0900_Hypo_5.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-16,2018-05-16 09:00:00,"Hypo",5.5,5.5,"7",58.14437251,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180516_0900_Hypo_5.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-16,2018-05-16 09:00:00,"Hypo",5.5,5.5,"4",65.5486156,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180516_0900_PML_1_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-16,2018-05-16 09:00:00,"PML",0,1,"4",8.912023777,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180516_0900_PML_1_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-16,2018-05-16 09:00:00,"PML",0,1,"4",7.378458427,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180523_0845_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-23,2018-05-23 08:45:00,"Hypo",10,10,"2",26.57840355,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180523_0845_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-23,2018-05-23 08:45:00,"Hypo",10,10,"4",23.24225672,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180523_0845_PML_1.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-23,2018-05-23 08:45:00,"PML",0,1.5,"1",1.722558631,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180523_0845_PML_1.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-23,2018-05-23 08:45:00,"PML",0,1.5,"7",3.975316993,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180530_1015_Hypo_8_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-30,2018-05-30 10:15:00,"Hypo",8,8,"7",49.33729507,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180530_1015_Hypo_8_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-30,2018-05-30 10:15:00,"Hypo",8,8,"4",59.75741476,"2","Chlorophyll.20110601","high; rep ok",1,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180530_1015_PML_1.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-30,2018-05-30 10:15:00,"PML",0,1.5,"4",4.289512047,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180530_1015_PML_1.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-05-30,2018-05-30 10:15:00,"PML",0,1.5,"3",2.737628046,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180606_1350_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-06,2018-06-06 13:50:00,"Hypo",10,10,"3",24.75562212,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180606_1350_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-06,2018-06-06 13:50:00,"Hypo",10,10,"4",41.84179063,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180606_1350_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-06,2018-06-06 13:50:00,"PML",0,2.5,"1",4.765832586,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180606_1350_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-06,2018-06-06 13:50:00,"PML",0,2.5,"3",3.90415392,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180613_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-13,2018-06-13 08:30:00,"Hypo",10,10,"3",44.8714074,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180613_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-13,2018-06-13 08:30:00,"Hypo",10,10,"4",27.12221914,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180613_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-13,2018-06-13 08:30:00,"PML",0,2.5,"4",2.641581201,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180613_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-13,2018-06-13 08:30:00,"PML",0,2.5,"7",5.793635456,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180620_0800_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-20,2018-06-20 08:00:00,"Hypo",10,10,"1",16.47772758,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180620_0800_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-20,2018-06-20 08:00:00,"Hypo",10,10,"4",17.28365005,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180620_0800_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-20,2018-06-20 08:00:00,"PML",0,2,"4",3.914333672,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180620_0800_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-20,2018-06-20 08:00:00,"PML",0,2,"4",4.649753098,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180627_0820_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-27,2018-06-27 08:20:00,"Hypo",10,10,"1",17.30022107,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180627_0820_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-27,2018-06-27 08:20:00,"Hypo",10,10,"1",21.32287261,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180627_0820_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-27,2018-06-27 08:20:00,"PML",0,2,"7",5.700067639,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180627_0820_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-06-27,2018-06-27 08:20:00,"PML",0,2,"7",5.968155807,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180704_1005_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-04,2018-07-04 10:05:00,"Hypo",10,10,"7",31.22534652,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180704_1005_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-04,2018-07-04 10:05:00,"Hypo",10,10,"3",39.51200425,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180704_1005_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-04,2018-07-04 10:05:00,"PML",0,2,"4",1.647966779,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180704_1005_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-04,2018-07-04 10:05:00,"PML",0,2,"4",5.778984057,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180711_1010_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-11,2018-07-11 10:10:00,"Hypo",10,10,"7",26.05963002,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180711_1010_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-11,2018-07-11 10:10:00,"Hypo",10,10,"7",27.16741285,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180711_1010_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-11,2018-07-11 10:10:00,"PML",0,2,"7",4.15890961,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180711_1010_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-11,2018-07-11 10:10:00,"PML",0,2,"1",4.03416955,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180718_0737_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-18,2018-07-18 07:37:00,"Hypo",10,10,"2",23.13267244,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180718_0737_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-18,2018-07-18 07:37:00,"Hypo",10,10,"4",13.77019619,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180718_0737_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-18,2018-07-18 07:37:00,"PML",0,2.5,"4",6.642320367,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180718_0737_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-18,2018-07-18 07:37:00,"PML",0,2.5,"7",6.240699585,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180725_1000_Hypo_9_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-25,2018-07-25 10:00:00,"Hypo",9,9,"9",25.53011891,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180725_1000_Hypo_9_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-25,2018-07-25 10:00:00,"Hypo",9,9,"9",22.82922758,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180725_1000_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-25,2018-07-25 10:00:00,"PML",0,2.5,"9",5.965243939,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180725_1000_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-07-25,2018-07-25 10:00:00,"PML",0,2.5,"9",6.500947482,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180801_1100_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-01,2018-08-01 11:00:00,"Hypo",10,10,"9",21.37082155,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180801_1100_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-01,2018-08-01 11:00:00,"Hypo",10,10,"9",20.84247228,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180801_1100_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-01,2018-08-01 11:00:00,"PML",0,2.5,"9",5.440819948,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180801_1100_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-01,2018-08-01 11:00:00,"PML",0,2.5,"9",6.827402795,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180808_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-08,2018-08-08 08:30:00,"Hypo",10,10,"9",21.76074315,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180808_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-08,2018-08-08 08:30:00,"Hypo",10,10,"9",23.73120576,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180808_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-08,2018-08-08 08:30:00,"PML",0,2.5,"8",3.318835167,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180808_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-08,2018-08-08 08:30:00,"PML",0,2.5,"9",5.741658144,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180815_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-15,2018-08-15 08:30:00,"Hypo",10,10,"8",22.32010878,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180815_0830_Hypo_10_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-15,2018-08-15 08:30:00,"Hypo",10,10,"9",20.91963946,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180815_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-15,2018-08-15 08:30:00,"PML",0,2.5,"9",3.0285498,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180815_0830_PML_2.5_Limno.Methane.Sample.20180416","PE","DeepHole",2018-08-15,2018-08-15 08:30:00,"PML",0,2.5,"9",4.028269065,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180926_1130_Hypo_11_Limno.Methane.Sample.20180416","PE","DeepHole",2018-09-26,2018-09-26 11:30:00,"Hypo",11,11,"8",22.86558074,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180926_1130_Hypo_11_Limno.Methane.Sample.20180416","PE","DeepHole",2018-09-26,2018-09-26 11:30:00,"Hypo",11,11,"8",22.84757773,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180926_1130_PML_4_Limno.Methane.Sample.20180416","PE","DeepHole",2018-09-26,2018-09-26 11:30:00,"PML",0,4,"7",10.06441846,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20180926_1130_PML_4_Limno.Methane.Sample.20180416","PE","DeepHole",2018-09-26,2018-09-26 11:30:00,"PML",0,4,"8",8.298102981,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
"34","PE_DeepHole_20190401_0945_PML_2_Limno.Methane.Sample.20180416","PE","DeepHole",2019-04-01,2019-04-01 09:45:00,"PML",0,2,"10",157.2077515,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll.20190611"
