"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"35","SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,"2020-08-24 11:55:00","PML",0,5,"3",6.39802633682334,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,"2020-08-24 11:55:00","PML",0,5,"1",8.69118183105688,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,"2020-08-24 11:55:00","Hypo",5.5,5.5,"3",15.3750733745382,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,"2020-08-24 11:55:00","Hypo",5.5,5.5,"2",18.7476474533405,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,"2020-08-27 11:15:00","PML",0,0.5,"3",10.341548084461,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,"2020-08-27 11:15:00","PML",0,0.5,"1",19.7604243815874,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TB_DeepHole_20200827_1115_Hypo_3.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,"2020-08-27 11:15:00","Hypo",3.5,3.5,"3",21.7051699156081,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TB_DeepHole_20200827_1115_Hypo_3.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,"2020-08-27 11:15:00","Hypo",3.5,3.5,"1",18.2685183250409,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TF_DeepHole_20200607_1145_point_7_Limno.Sample.20160505","TF","DeepHole",2020-06-07,"2020-06-07 11:45:00","point",7,7,"2",0.817179425816116,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TF_DeepHole_20200607_1145_point_7_Limno.Sample.20160505","TF","DeepHole",2020-06-07,"2020-06-07 11:45:00","point",7,7,"3",0.442347755026875,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TR_DeepHole_20200826_0915_PML_0.5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,"2020-08-26 09:15:00","PML",0,0.5,"3",7.50906711068653,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TR_DeepHole_20200826_0915_PML_0.5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,"2020-08-26 09:15:00","PML",0,0.5,"3",9.93301655994588,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,"2020-08-26 09:15:00","Hypo",5,5,"1",25.763958057144,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,"2020-08-26 09:15:00","Hypo",5,5,"3",31.1011392076445,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200625_1231_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-06-25,"2020-06-25 12:31:00","PML",0,1.5,"1",3.45641219713978,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200625_1231_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-06-25,"2020-06-25 12:31:00","PML",0,1.5,"3",3.35968102697497,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200625_1231_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2020-06-25,"2020-06-25 12:31:00","Hypo",7,7,"2",9.24620268685204,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200625_1231_Hypo_7_Limno.Sample.20160505","TU","DeepHole",2020-06-25,"2020-06-25 12:31:00","Hypo",7,7,"1",23.4790645588439,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-07-29,"2020-07-29 11:30:00","PML",0,1.5,"1",4.74048457634976,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-07-29,"2020-07-29 11:30:00","PML",0,1.5,"3",2.97503219527666,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505","TU","DeepHole",2020-07-29,"2020-07-29 11:30:00","Hypo",6,6,"3",32.2265032029025,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505","TU","DeepHole",2020-07-29,"2020-07-29 11:30:00","Hypo",6,6,"2",19.4077269893607,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WA_DeepHole_20200606_1100_point_5.5_Limno.Sample.20160505","WA","DeepHole",2020-06-06,"2020-06-06 11:00:00","point",5.5,5.5,"2",49.4240803278349,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WA_DeepHole_20200606_1100_point_5.5_Limno.Sample.20160505","WA","DeepHole",2020-06-06,"2020-06-06 11:00:00","point",5.5,5.5,"1",43.448135223842,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200629_0854_PML_1_Limno.Sample.20160505","WA","DeepHole",2020-06-29,"2020-06-29 08:54:00","PML",0,1,"2",2.22423869078747,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200629_0854_PML_1_Limno.Sample.20160505","WA","DeepHole",2020-06-29,"2020-06-29 08:54:00","PML",0,1,"1",2.03137201183464,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200629_0854_Hypo_3.5_Limno.Sample.20160505","WA","DeepHole",2020-06-29,"2020-06-29 08:54:00","Hypo",3.5,3.5,"1",15.305524405656,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200629_0854_Hypo_3.5_Limno.Sample.20160505","WA","DeepHole",2020-06-29,"2020-06-29 08:54:00","Hypo",3.5,3.5,"2",11.0434079943746,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505","WA","DeepHole",2020-08-14,"2020-08-14 11:15:00","PML",0,0.5,"3",1.3262311895819,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505","WA","DeepHole",2020-08-14,"2020-08-14 11:15:00","PML",0,0.5,"2",2.25803115850182,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505","WA","DeepHole",2020-08-14,"2020-08-14 11:15:00","Hypo",4,4,"3",20.9853321260904,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505","WA","DeepHole",2020-08-14,"2020-08-14 11:15:00","Hypo",4,4,"2",52.1260743419517,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200604_0915_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-04,"2020-06-04 09:15:00","PML",0,1,"3",1.68456749626253,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200604_0915_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-04,"2020-06-04 09:15:00","PML",0,1,"2",3.26338477174758,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200604_0915_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-04,"2020-06-04 09:15:00","Hypo",8,8,"2",7.23243013268806,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200604_0915_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-04,"2020-06-04 09:15:00","Hypo",8,8,"1",7.42034332219676,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200609_1020_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-09,"2020-06-09 10:20:00","PML",0,1,"2",3.3435634027944,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200609_1020_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-09,"2020-06-09 10:20:00","PML",0,1,"1",1.91447282374419,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200609_1020_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-09,"2020-06-09 10:20:00","Hypo",8,8,"2",4.11646915615592,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200609_1020_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-09,"2020-06-09 10:20:00","Hypo",8,8,"1",7.24683257760968,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200616_0856_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-06-16,"2020-06-16 08:56:00","PML",0,2,"1",2.37429177511088,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200616_0856_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-06-16,"2020-06-16 08:56:00","PML",0,2,"3",2.14300649532513,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200616_0856_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-16,"2020-06-16 08:56:00","Hypo",8,8,"2",9.20210628635922,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200616_0856_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-16,"2020-06-16 08:56:00","Hypo",8,8,"1",11.6425670922401,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200623_0945_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-06-23,"2020-06-23 09:45:00","PML",0,1.5,"1",3.32167437094616,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200623_0945_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-06-23,"2020-06-23 09:45:00","PML",0,1.5,"3",2.80510379859505,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200623_0945_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-23,"2020-06-23 09:45:00","Hypo",8,8,"3",17.6807923043378,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200623_0945_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-23,"2020-06-23 09:45:00","Hypo",8,8,"1",13.2074142178202,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200630_0958_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-30,"2020-06-30 09:58:00","PML",0,1,"1",-0.0201100655579624,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200630_0958_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-06-30,"2020-06-30 09:58:00","PML",0,1,"3",3.07379208565286,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200630_0958_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-30,"2020-06-30 09:58:00","Hypo",8,8,"2",10.9797747464272,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200630_0958_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-06-30,"2020-06-30 09:58:00","Hypo",8,8,"1",10.784648555612,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200707_1000_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-07-07,"2020-07-07 10:00:00","PML",0,1,"2",3.62963603111714,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200707_1000_PML_1_Limno.Sample.20160505","WL","DeepHole",2020-07-07,"2020-07-07 10:00:00","PML",0,1,"1",4.71854421234867,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200707_1000_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-07,"2020-07-07 10:00:00","Hypo",8,8,"2",9.1087799848137,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200707_1000_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-07,"2020-07-07 10:00:00","Hypo",8,8,"1",11.5072875286637,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200715_0907_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-15,"2020-07-15 09:07:00","PML",0,2,"1",5.83905059749764,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200715_0907_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-15,"2020-07-15 09:07:00","PML",0,2,"2",9.02062411548677,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-15,"2020-07-15 09:07:00","Hypo",8,8,"3",11.9485943420718,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-15,"2020-07-15 09:07:00","Hypo",8,8,"1",15.1072485235722,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-21,"2020-07-21 09:57:00","PML",0,2,"3",8.54983457958148,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-21,"2020-07-21 09:57:00","PML",0,2,"2",9.71327737448407,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-21,"2020-07-21 09:57:00","Hypo",8,8,"3",15.0559340978353,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-21,"2020-07-21 09:57:00","Hypo",8,8,"1",13.7255086333591,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-07-28,"2020-07-28 10:15:00","PML",0,1.5,"3",5.71207831221298,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-07-28,"2020-07-28 10:15:00","PML",0,1.5,"2",12.0732842289999,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-28,"2020-07-28 10:15:00","Hypo",8,8,"3",8.45644589722833,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-28,"2020-07-28 10:15:00","Hypo",8,8,"2",17.52439705374,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2020-08-04,"2020-08-04 08:45:00","PML",0,2.5,"2",12.4784983883024,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2020-08-04,"2020-08-04 08:45:00","PML",0,2.5,"3",7.94586142027529,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-04,"2020-08-04 08:45:00","Hypo",8,8,"3",16.4966327641132,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-04,"2020-08-04 08:45:00","Hypo",8,8,"2",11.3089466204578,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-11,"2020-08-11 09:48:00","PML",0,1.5,"3",5.2682183063558,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-11,"2020-08-11 09:48:00","PML",0,1.5,"2",5.18305545953324,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-11,"2020-08-11 09:48:00","Hypo",8,8,"2",17.8856994708432,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-11,"2020-08-11 09:48:00","Hypo",8,8,"1",14.7868108616797,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-08-20,"2020-08-20 09:10:00","PML",0,2,"3",6.26464133758426,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-08-20,"2020-08-20 09:10:00","PML",0,2,"2",9.48223291763058,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-20,"2020-08-20 09:10:00","Hypo",8,8,"3",20.7123596612047,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-20,"2020-08-20 09:10:00","Hypo",8,8,"1",22.8742147710115,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-26,"2020-08-26 11:37:00","PML",0,1.5,"1",9.25977390977286,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-26,"2020-08-26 11:37:00","PML",0,1.5,"3",10.5934513464468,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-26,"2020-08-26 11:37:00","Hypo",8,8,"3",13.1106935636303,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-26,"2020-08-26 11:37:00","Hypo",8,8,"1",20.0249470064753,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
