"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
"15","CR","CR_DeepHole","CR_DeepHole_20190607_0933_point_9_Limno.Sample.20160505",2019-06-07,2019-06-07 09:33:00,"point",9,9,"SL and GM","sunny and about 70 degrees F","DeckPAR: 1109.9 and actual depth of hypo is 8.5m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_0.34_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",0.34,0.34,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_0.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",0.5,0.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_0_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",0,0,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_1.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",1.5,1.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_1.7_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",1.7,1.7,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_1_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",1,1,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_10_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",10,10,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_11_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",11,11,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_12_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",12,12,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_13_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",13,13,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_14_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",14,14,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_15_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",15,15,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_2.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",2.5,2.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_2_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",2,2,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_3.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",3.5,3.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_3_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",3,3,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_4.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",4.5,4.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_4_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",4,4,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_5.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",5.5,5.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_5.8_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",5.8,5.8,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",5,5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_6.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",6.5,6.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_6_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",6,6,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_7.5_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",7.5,7.5,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_7_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",7,7,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_8_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",8,8,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190620_0934_point_9_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"point",9,9,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_0.25_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",0.25,0.25,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_0.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",0.5,0.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_0.75_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",0.75,0.75,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_0_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",0,0,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_1.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",1.5,1.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_1_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",1,1,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_10_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",10,10,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_11_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",11,11,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_12_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",12,12,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_13_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",13,13,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_14_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",14,14,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_15_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",15,15,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_16_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",16,16,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_17_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",17,17,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_18_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",18,18,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_2.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",2.5,2.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_2_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",2,2,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_3.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",3.5,3.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_3_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",3,3,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_4.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",4.5,4.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_4_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",4,4,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_5.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",5.5,5.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",5,5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_6.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",6.5,6.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_6_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",6,6,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_7.5_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",7.5,7.5,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_7_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",7,7,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_8_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",8,8,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190701_0955_point_9_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"point",9,9,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_0.25_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",0.25,0.25,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_0.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",0.5,0.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_0.75_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",0.75,0.75,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_0_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",0,0,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_1.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",1.5,1.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_1_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",1,1,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_10_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",10,10,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_11_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",11,11,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_12_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",12,12,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_13_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",13,13,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_14_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",14,14,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_15_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",15,15,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_16_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",16,16,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_17_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",17,17,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_18_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",18,18,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_2.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",2.5,2.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_2_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",2,2,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_3.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",3.5,3.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_3_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",3,3,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_4.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",4.5,4.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_4_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",4,4,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_5.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",5.5,5.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",5,5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_6.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",6.5,6.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_6_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",6,6,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_7.5_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",7.5,7.5,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_7_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",7,7,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_8_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",8,8,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"3","CR","CR_DeepHole","CR_DeepHole_20190718_0833_point_9_Limno.Sample.20160505",2019-07-18,2019-07-18 08:33:00,"point",9,9,"GM and RN","mostly cloudy","DeckPAR 835.1 and sed trap deployed at 9:36 and hypo at 10.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_0.25_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",0.25,0.25,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_0.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",0.5,0.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_0.75_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",0.75,0.75,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_0_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",0,0,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_1.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",1.5,1.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_1_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",1,1,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_10_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",10,10,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_11_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",11,11,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_12_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",12,12,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_13_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",13,13,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
